pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher_1,fielder_2_1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FF,2024-09-30,95.1,-1.52,5.75,"Nimmo, Brandon",607043,628452,,ball,NA,NA,NA,NA,7,Brandon Nimmo homers (23) on a fly ball to right field.    Jose Iglesias scores.,R,L,R,ATL,NYM,B,NA,,0,0,2024,-1,1.23,-0.71,1.53,NA,NA,578428,1,8,Top,NA,NA,NA,NA,518595,NA,NA,4.35319109994407,-138.296715189271,-8.13781646974504,-13.8615025402781,29.9908455600168,-14.811880610882,3.42,1.6,NA,NA,NA,94.8,2256,6.1,747139,628452,518595,621566,645277,570482,606115,657656,671739,642201,54.42,NA,NA,NA,NA,NA,NA,NA,62,1,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,227,-0.02,0.044,NA,NA
ST,2024-09-30,81.7,2.02,5.34,"Martinez, J.D.",502110,607481,,ball,NA,NA,NA,NA,14,J.D. Martinez walks.,R,R,L,ATL,NYM,B,NA,,1,2,2024,-1.15,-0.06,0.88,2.16,NA,NA,NA,2,8,Top,NA,NA,NA,NA,518595,NA,NA,-0.338588869962982,-118.952885814089,-0.470060339880026,-10.7985645974137,23.5985505105789,-32.8521284513036,3.65,1.85,NA,NA,NA,81.4,2467,6.2,747139,607481,518595,621566,645277,570482,606115,657656,671739,642201,54.35,NA,NA,NA,NA,NA,NA,NA,64,4,Sweeper,3,6,6,3,6,3,6,3,Standard,Standard,294,0,0.015,NA,NA
SI,2024-09-30,87.7,-1.4,5.31,"d'Arnaud, Travis",518595,664208,,called_strike,NA,NA,NA,NA,5,Travis d'Arnaud singles on a fly ball to center fielder Tyrone Taylor.   Eli White to 3rd.,R,R,R,ATL,NYM,S,NA,,0,0,2024,-0.98,0.6,-0.19,2.81,NA,NA,642201,1,8,Bot,NA,NA,NA,NA,682626,NA,NA,5.03715470361334,-127.755123763678,-1.22967246933007,-11.7603391159755,23.4791227087526,-25.5376885623247,3.43,1.52,NA,NA,NA,89.5,2267,7.1,747139,664208,682626,624413,657193,578428,596019,607043,621438,516782,53.41,NA,NA,NA,NA,NA,NA,NA,68,1,Sinker,3,6,3,6,6,3,3,6,Standard,Standard,218,0,-0.047,NA,NA
SL,2024-09-30,86.4,-1.96,5.67,"Taylor, Tyrone",621438,625643,strikeout,swinging_strike,NA,NA,NA,NA,14,Tyrone Taylor strikes out swinging.,R,R,R,ATL,NYM,S,2,,1,2,2024,0.33,-0.22,0.26,1.02,NA,NA,NA,1,7,Top,NA,NA,NA,NA,669221,NA,NA,4.6607002331928,-125.85285398474,-4.54028577926267,2.72904012127338,22.0037663612139,-33.8710461352684,3.38,1.63,NA,NA,NA,87.5,2328,6.6,747064,625643,669221,621566,645277,570482,606115,657656,671739,642201,53.87,NA,0,0,1,0,0,NA,49,4,Slider,1,0,0,1,0,1,0,1,Standard,Standard,74,0.031,-0.115,61.08846,8.43783
SI,2024-09-30,95.1,-2.35,6,"Ozuna, Marcell",542303,656731,,foul,NA,NA,NA,NA,4,Marcell Ozuna strikes out swinging.,R,R,R,ATL,NYM,S,NA,,0,0,2024,-1.13,0.78,-0.42,2.73,NA,NA,645277,1,1,Bot,NA,NA,NA,NA,682626,NA,NA,7.7571946197981,-138.269520544301,-4.76260275235485,-16.142485810455,28.3137117081942,-21.3445833134782,3.51,1.73,77,38.3,28,97.3,2196,7.4,747139,656731,682626,624413,578428,668901,596019,607043,664056,621438,53.11,NA,NA,NA,NA,NA,NA,NA,6,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,225,0,-0.047,68.90156,6.29732
FF,2024-09-30,97.6,-1.32,5.98,"Arcia, Orlando",606115,623211,,ball,NA,NA,NA,NA,14,Orlando Arcia called out on strikes.,R,R,R,ATL,NYM,B,NA,,1,2,2024,-0.61,1.23,1.6,1.31,NA,NA,669221,0,7,Bot,NA,NA,NA,NA,620443,NA,NA,9.17623611421146,-141.617453619938,-9.80425449252839,-10.3178637428984,31.8543248532378,-13.4727694110772,3.3,1.61,NA,NA,NA,96.9,2288,6,747064,623211,620443,624413,682668,578428,657193,607043,664056,621438,54.5,NA,NA,NA,NA,NA,NA,NA,52,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,222,0,0.068,NA,NA
SL,2024-09-30,84.4,-2.6,5.55,"Acuña, Luisangel",682668,641729,,ball,NA,NA,NA,NA,7,"Luisangel Acuña grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",R,R,R,ATL,NYM,B,NA,,0,0,2024,0.51,0.06,-0.52,1.66,NA,NA,NA,2,8,Top,NA,NA,NA,NA,669221,NA,NA,3.92431399779984,-122.852815689331,-2.84543326197463,4.38794021325539,24.0949245523048,-31.2291376740251,2.95,1.45,NA,NA,NA,86.2,2175,7.4,747064,641729,669221,621566,645277,570482,606115,657656,671739,642201,53.09,NA,NA,NA,NA,NA,NA,NA,59,1,Slider,3,0,0,3,0,3,0,3,Standard,Standard,122,0,0.015,NA,NA
CU,2024-09-30,85,-2.42,6.04,"Nimmo, Brandon",607043,656550,strikeout,swinging_strike,NA,NA,NA,NA,7,Brandon Nimmo strikes out swinging.,R,L,R,ATL,NYM,S,2,,0,2,2024,0.22,-0.67,-0.69,1.65,NA,NA,NA,2,1,Top,NA,NA,NA,NA,669221,NA,NA,3.61444776216135,-123.786655634875,-2.7062485278534,1.57629720960009,22.6516452005404,-38.7791625642747,3.5,1.74,NA,NA,NA,85,2777,6.1,747064,656550,669221,621566,645277,570482,606115,657656,671739,624585,54.41,NA,0,0,1,0,0,NA,3,3,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,37,0.01,-0.061,71.66969,7.90655
SL,2024-09-30,90.5,-1.98,5.14,"Harris II, Michael",671739,621242,,blocked_ball,NA,NA,NA,NA,14,Michael Harris II walks.,R,L,R,ATL,NYM,B,NA,,2,0,2024,0.08,0.46,1.02,0.74,518595,593160,NA,2,8,Bot,NA,NA,NA,NA,682626,NA,NA,7.44017376523583,-131.706215834405,-6.21061607290292,-0.414300968230429,23.9203492001139,-25.7688444056325,3.31,1.56,NA,NA,NA,92.7,2286,7.3,747139,621242,682626,624413,657193,578428,596019,607043,621438,516782,53.21,NA,NA,NA,NA,NA,NA,NA,71,3,Slider,4,6,4,6,6,4,4,6,Strategic,Standard,223,0,0.115,NA,NA
FF,2024-09-30,96.6,-2.2,6.08,"Iglesias, Jose",578428,572955,,ball,NA,NA,NA,NA,9,"Jose Iglesias grounds out, pitcher Pierce Johnson to first baseman Matt Olson.",R,R,R,ATL,NYM,B,NA,,1,0,2024,-0.89,1.35,0.73,1.39,NA,NA,NA,1,9,Top,NA,NA,NA,NA,518595,NA,NA,9.77798522227684,-140.162864459055,-9.99761067601102,-13.8946201891445,29.2557444590934,-12.2125456643626,3.2,1.47,NA,NA,NA,96.5,2444,6.2,747139,572955,518595,621566,645277,593160,570482,657656,671739,642201,54.3,NA,NA,NA,NA,NA,NA,NA,77,2,4-Seam Fastball,7,8,8,7,8,7,8,7,Standard,Standard,218,0,0.046,NA,NA
SL,2024-09-30,89.6,-2.19,5.52,"Iglesias, Jose",578428,680885,strikeout,swinging_strike_blocked,NA,NA,NA,NA,14,Jose Iglesias strikes out swinging.,R,R,R,ATL,NYM,S,2,,0,2,2024,0.21,0.02,1.57,0.5,NA,NA,NA,1,1,Top,NA,NA,NA,NA,518595,NA,NA,8.98556652739928,-130.201606755161,-6.59342602904837,0.773726394605058,23.6217563765843,-30.9275461269987,3.22,1.45,NA,NA,NA,91.4,2480,7.1,747139,680885,518595,621566,645277,570482,606115,657656,671739,624585,53.35,NA,0,0,1,0,0,NA,2,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,62,0.015,-0.103,33.7685,7.14097
SI,2024-09-30,96.6,-1.64,5.99,"Harris II, Michael",671739,623211,,ball,NA,NA,NA,NA,14,Michael Harris II lines out to right fielder Tyrone Taylor.,R,L,R,ATL,NYM,B,NA,,1,0,2024,-1.43,0.36,1.06,1.38,NA,570482,606115,2,6,Bot,NA,NA,NA,NA,682626,NA,NA,10.3509577070996,-140.162308708106,-7.45577939415144,-21.1570023358098,31.7549191605982,-25.8559838850958,3.31,1.56,NA,NA,NA,95.8,2309,6,747139,623211,682626,624413,578428,668901,596019,607043,664056,621438,54.5,NA,NA,NA,NA,NA,NA,NA,49,2,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,233,0,0.067,NA,NA
FF,2024-09-30,92.8,-2.89,5.67,"Olson, Matt",621566,493603,strikeout,called_strike,NA,NA,NA,NA,13,Matt Olson called out on strikes.,R,L,R,ATL,NYM,S,2,,1,2,2024,-0.88,1.01,-0.85,2.01,NA,NA,NA,2,7,Bot,NA,NA,NA,NA,682626,NA,NA,7.2373218777527,-135.017780843567,-5.92919439074847,-12.2595473286386,25.3500562469481,-18.7815078683389,3.52,1.77,NA,NA,NA,94.5,2370,7,747139,493603,682626,624413,578428,668901,596019,607043,664056,621438,53.53,NA,0,0,1,0,0,NA,55,5,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,234,-0.002,-0.069,NA,NA
FC,2024-09-30,91.8,2.52,5.88,"Ozuna, Marcell",542303,664192,,ball,NA,NA,NA,NA,12,Marcell Ozuna walks.,R,R,L,ATL,NYM,B,NA,,2,2,2024,0.63,1.04,0.36,3.97,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,620443,NA,NA,-6.83771255277569,-133.587432928688,-1.26287449527719,8.9548047238373,26.0705088781762,-19.5988104578811,3.45,1.7,NA,NA,NA,92.2,2209,6.3,747064,664192,620443,624413,657193,578428,682668,607043,664056,621438,54.17,NA,NA,NA,NA,NA,NA,NA,6,5,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,135,0,0.041,NA,NA
FF,2024-09-30,96.1,-2.47,5.47,"Iglesias, Jose",578428,680885,,foul,NA,NA,NA,NA,2,Jose Iglesias strikes out swinging.,R,R,R,ATL,NYM,S,NA,,0,1,2024,-0.38,1.05,-0.2,2.81,NA,NA,NA,1,1,Top,NA,NA,NA,NA,518595,NA,NA,6.95518307200915,-139.823734418108,-3.89912033422482,-6.49966875485889,29.1809335459732,-17.7169253856296,3.22,1.45,128,62.9,67,97.4,2266,6.9,747139,680885,518595,621566,645277,570482,606115,657656,671739,624585,53.64,NA,NA,NA,NA,NA,NA,NA,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,217,0,-0.036,68.93317,6.53114
SL,2024-09-30,84.3,-1.57,5.69,"Vientos, Mark",668901,628452,sac_fly,hit_into_play,NA,NA,NA,NA,6,Mark Vientos out on a sacrifice fly to center fielder Michael Harris II.   Francisco Lindor scores.,R,R,R,ATL,NYM,X,8,fly_ball,2,1,2024,0.78,0.48,0.48,2.47,596019,NA,578428,0,8,Top,113.23,79.1,NA,NA,518595,NA,NA,3.20501913814263,-122.921197903392,-2.15156257315453,7.37722426034363,21.7757467930263,-27.0351670139755,3.63,1.69,300,84.8,39,84.3,2677,6,747139,628452,518595,621566,645277,570482,606115,657656,671739,642201,54.55,0.02,0.026,0,1,0,0,3,61,4,Slider,3,3,3,3,4,3,4,3,Strategic,Standard,69,-0.009,-0.439,64.7619,8.16985
FF,2024-09-30,90.9,-2.61,5.62,"Urshela, Gio",570482,493603,field_out,hit_into_play,NA,NA,NA,NA,4,Gio Urshela pops out to shortstop Eddy Alvarez.,R,R,R,ATL,NYM,X,6,popup,0,0,2024,-0.78,1.13,-0.41,2.69,NA,NA,NA,2,8,Bot,117.03,137.88,NA,NA,620443,NA,NA,7.26299953455906,-132.275362249722,-3.94897224112161,-10.5833472056824,25.8191365008073,-18.1863082457287,3.37,1.59,169,90.9,64,92.3,2274,6.9,747064,493603,620443,624413,682668,578428,657193,607043,664056,621438,53.59,0.006,0.005,0,1,0,0,3,62,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,224,-0.001,-0.099,76.20469,7.403
FF,2024-09-30,97,-2.21,6.15,"Iglesias, Jose",578428,572955,,ball,NA,NA,NA,NA,12,"Jose Iglesias grounds out, pitcher Pierce Johnson to first baseman Matt Olson.",R,R,R,ATL,NYM,B,NA,,0,0,2024,-0.85,1.3,1.05,2.51,NA,NA,NA,1,9,Top,NA,NA,NA,NA,518595,NA,NA,10.5535253798502,-140.7908354315,-7.11492333696564,-13.5948278009825,30.0053810261906,-13.4237726865681,3.24,1.45,NA,NA,NA,96.4,2435,5.9,747139,572955,518595,621566,645277,593160,570482,657656,671739,642201,54.57,NA,NA,NA,NA,NA,NA,NA,77,1,4-Seam Fastball,7,8,8,7,8,7,8,7,Standard,Standard,220,0,0.024,NA,NA
CU,2024-09-30,79.3,2.35,6.49,"Ozuna, Marcell",542303,664192,,ball,NA,NA,NA,NA,13,Marcell Ozuna walks.,R,R,L,ATL,NYM,B,NA,,1,2,2024,-0.64,-0.05,-1.08,-0.01,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,620443,NA,NA,-6.30419907378067,-115.267457798733,-7.36800627811744,-4.60158759050115,20.5586663586854,-31.4552859248794,3.5,1.7,NA,NA,NA,79.4,2344,6.3,747064,664192,620443,624413,657193,578428,682668,607043,664056,621438,54.16,NA,NA,NA,NA,NA,NA,NA,6,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,350,0,0.015,NA,NA
FF,2024-09-30,95.6,-1.19,5.98,"Bader, Harrison",664056,678226,,called_strike,NA,NA,NA,NA,7,Harrison Bader called out on strikes.,R,R,R,ATL,NYM,S,NA,,3,0,2024,-0.77,1.18,-0.35,1.72,NA,624413,516782,1,5,Top,NA,NA,NA,NA,669221,NA,NA,3.93686794627283,-138.942753133452,-8.23209896824616,-10.860274109864,31.5370501044228,-15.2752479748503,3.17,1.5,NA,NA,NA,95.3,2320,6.2,747064,678226,669221,621566,645277,570482,606115,657656,671739,624585,54.29,NA,NA,NA,NA,NA,NA,NA,34,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,218,0,-0.139,NA,NA
FC,2024-09-30,91.5,-1.55,6.02,"Arcia, Orlando",606115,623211,,foul,NA,NA,NA,NA,9,Orlando Arcia called out on strikes.,R,R,R,ATL,NYM,S,NA,,1,1,2024,-0.19,0.61,0.83,2.09,NA,NA,669221,0,7,Bot,NA,NA,NA,NA,620443,NA,NA,6.34327239017954,-133.165561702545,-5.36203656140474,-3.51698380816182,24.9031840188059,-24.0150016727252,3.37,1.59,3,68.3,-34,91,2349,5.7,747064,623211,620443,624413,682668,578428,657193,607043,664056,621438,54.8,NA,NA,NA,NA,NA,NA,NA,52,3,Cutter,1,0,1,0,0,1,1,0,Standard,Standard,217,0,-0.074,67.02856,8.72105
SI,2024-09-30,98,-1.51,6,"Harris II, Michael",671739,623211,,ball,NA,NA,NA,NA,13,Michael Harris II lines out to right fielder Tyrone Taylor.,R,L,R,ATL,NYM,B,NA,,0,0,2024,-1.5,0.63,0,1.31,NA,570482,606115,2,6,Bot,NA,NA,NA,NA,682626,NA,NA,7.50520690526317,-142.347977474785,-8.57351536173596,-22.1420066240437,33.0810255931391,-21.7906888104087,3.36,1.56,NA,NA,NA,97.4,2265,6.1,747139,623211,682626,624413,578428,668901,596019,607043,664056,621438,54.42,NA,NA,NA,NA,NA,NA,NA,49,1,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,231,0,0.04,NA,NA
SI,2024-09-30,92.2,-2.6,5.56,"Olson, Matt",621566,493603,,foul,NA,NA,NA,NA,6,Matt Olson called out on strikes.,R,L,R,ATL,NYM,S,NA,,1,2,2024,-1.15,0.6,0.8,2.47,NA,NA,NA,2,7,Bot,NA,NA,NA,NA,682626,NA,NA,11.2655969231799,-133.785582307314,-3.30869675560578,-16.2432300403564,29.9451004166938,-24.4828972778474,3.41,1.68,4,79.5,-32,93.1,2252,7.1,747139,493603,682626,624413,578428,668901,596019,607043,664056,621438,53.41,NA,NA,NA,NA,NA,NA,NA,55,4,Sinker,3,0,3,0,0,3,3,0,Infield shade,Standard,228,0,0,70.07502,7.09565
SL,2024-09-30,83.1,-2.66,5.41,"Alvarez, Eddy",657193,641729,field_out,hit_into_play,NA,NA,NA,NA,13,Eddy Alvarez grounds out to first baseman Matt Olson.,R,L,R,ATL,NYM,X,3,ground_ball,1,2,2024,0.62,0.02,-0.41,1.22,NA,NA,NA,1,8,Top,162.48,169.4,NA,NA,669221,NA,NA,4.01547257667422,-121.053273531943,-3.24477207623453,5.32367440703698,23.3333424071636,-31.5189878041313,3.14,1.46,9,73,-8,84.8,2084,7.3,747064,641729,669221,621566,645277,570482,606115,657656,671739,642201,53.17,0.071,0.07,0,1,0,0,2,58,4,Slider,3,0,0,3,0,3,0,3,Strategic,Standard,107,0.013,-0.115,73.73206,7.55704
FF,2024-09-30,95.2,-2.61,5.73,"Lindor, Francisco",596019,641729,single,hit_into_play,NA,NA,NA,NA,11,Francisco Lindor singles on a ground ball to center fielder Michael Harris II.   Francisco Alvarez scores.    Starling Marte to 2nd.,R,L,R,ATL,NYM,X,8,ground_ball,1,1,2024,-0.61,1.28,-1.07,2.82,682626,NA,516782,0,8,Top,131.57,92.43,NA,NA,518595,NA,NA,5.48998650999797,-138.497458936867,-4.95576785121491,-9.03003994645091,29.9489517127487,-14.7363494262655,3.33,1.52,142,101.3,6,96.7,2369,7.1,747139,641729,518595,621566,645277,570482,606115,657656,671739,642201,53.41,0.606,0.565,0.9,1,1,0,4,59,3,4-Seam Fastball,3,1,1,3,2,3,2,3,Standard,Standard,213,-0.12,0.798,69.53058,7.41778
FC,2024-09-30,93.3,-2.39,6.01,"Nimmo, Brandon",607043,656550,,foul,NA,NA,NA,NA,12,Brandon Nimmo strikes out swinging.,R,L,R,ATL,NYM,S,NA,,0,1,2024,0.01,0.59,1.23,2.74,NA,NA,NA,2,1,Top,NA,NA,NA,NA,669221,NA,NA,9.21696259657556,-135.624150988652,-3.98452368201954,-1.63083787380843,26.4060707101809,-24.1810108918672,3.5,1.74,4,79.4,-35,93.2,2559,6.1,747064,656550,669221,621566,645277,570482,606115,657656,671739,624585,54.45,NA,NA,NA,NA,NA,NA,NA,3,2,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,220,0,-0.022,72.66277,6.6824
FC,2024-09-30,91.8,-2.22,5.95,"Albies, Ozzie",645277,656731,walk,ball,NA,NA,NA,NA,14,Ozzie Albies walks.,R,R,R,ATL,NYM,B,NA,,3,2,2024,0.2,0.77,1.18,1.97,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,682626,NA,NA,8.33840489555853,-133.417244692786,-6.02268397392437,0.754258490782189,25.815664361075,-21.9111033214596,3.2,1.54,NA,NA,NA,93.8,2256,7.3,747139,656731,682626,624413,578428,668901,596019,607043,664056,621438,53.18,NA,0.689117,0.7,1,0,0,NA,5,6,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,195,0.024,0.22,NA,NA
FF,2024-09-30,97.3,-2.1,4.93,"Harris II, Michael",671739,621242,,ball,NA,NA,NA,NA,1,Michael Harris II walks.,R,L,R,ATL,NYM,B,NA,,1,0,2024,-0.96,1,-0.72,3.36,518595,NA,593160,2,8,Bot,NA,NA,NA,NA,682626,NA,NA,6.05284110061543,-141.637807598655,-1.02918364715237,-14.3443604433088,31.2691809058975,-18.6077591677585,3.34,1.56,NA,NA,NA,99.6,2314,7.5,747139,621242,682626,624413,657193,578428,596019,607043,621438,516782,53.01,NA,NA,NA,NA,NA,NA,NA,71,2,4-Seam Fastball,4,6,4,6,6,4,4,6,Strategic,Standard,228,0.034,0.096,NA,NA
SL,2024-09-30,86.7,-1.75,5.68,"Taylor, Tyrone",621438,625643,,ball,NA,NA,NA,NA,14,Tyrone Taylor strikes out swinging.,R,R,R,ATL,NYM,B,NA,,0,2,2024,0.36,-0.21,1.71,0.86,NA,NA,NA,1,7,Top,NA,NA,NA,NA,669221,NA,NA,7.5928015210874,-126.126851514376,-5.02926007653998,2.65063936489731,21.4701471455922,-33.681841625673,3.33,1.61,NA,NA,NA,88,2413,6.7,747064,625643,669221,621566,645277,570482,606115,657656,671739,642201,53.77,NA,NA,NA,NA,NA,NA,NA,49,3,Slider,1,0,0,1,0,1,0,1,Standard,Standard,81,0,0.013,NA,NA
SI,2024-09-30,96.3,-1.39,5.63,"Alonso, Pete",624413,628452,field_out,hit_into_play,NA,NA,NA,NA,5,"Pete Alonso grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",R,R,R,ATL,NYM,X,6,ground_ball,0,0,2024,-1.33,0.86,-0.27,2.66,NA,NA,NA,2,9,Top,113.39,153.64,NA,NA,669221,NA,NA,5.99591161410919,-140.151528532594,-4.30523905193103,-18.9034873163806,29.5460127448568,-20.0036477273124,3.46,1.63,4,70.9,-34,96.5,2308,6.3,747064,628452,669221,621566,645277,570482,606115,657656,671739,642201,54.23,0.054,0.042,0,1,0,0,2,65,1,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,217,0.004,-0.099,69.55376,6.82874
FF,2024-09-30,92.4,2.1,4.95,"Martinez, J.D.",502110,607481,,called_strike,NA,NA,NA,NA,9,J.D. Martinez walks.,R,R,L,ATL,NYM,S,NA,,1,1,2024,0.89,0.69,0.72,2.27,NA,NA,NA,2,8,Top,NA,NA,NA,NA,518595,NA,NA,-5.44095759439866,-134.491912610697,-2.54987337943453,11.9640636117141,27.6829596555345,-23.4692421922045,3.7,1.78,NA,NA,NA,92.6,2271,6.3,747139,607481,518595,621566,645277,570482,606115,657656,671739,642201,54.21,NA,NA,NA,NA,NA,NA,NA,64,3,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,114,0,-0.025,NA,NA
CU,2024-09-30,75.3,-1.17,5.44,"Laureano, Ramón",657656,664208,field_out,hit_into_play,NA,NA,NA,NA,14,Ramón Laureano flies out to right fielder Starling Marte.,R,R,R,ATL,NYM,X,9,fly_ball,1,2,2024,1.5,-0.88,1.13,1.56,NA,NA,642201,0,8,Bot,179.93,116.14,NA,NA,682626,NA,NA,2.13150993568914,-109.655299396085,0.733081777546196,11.6131001803656,21.5345172081073,-39.6110662457386,3.33,1.53,246,75.4,42,75.8,3232,6.9,747139,664208,682626,624413,657193,578428,596019,607043,621438,516782,53.64,0.157,0.166,0,1,0,0,3,67,4,Curveball,3,6,3,6,6,3,3,6,Standard,Standard,51,-0.043,-0.283,69.33704,7.50369
ST,2024-09-30,80.8,-1.48,5.22,"Laureano, Ramón",657656,664208,,foul,NA,NA,NA,NA,4,Ramón Laureano flies out to right fielder Starling Marte.,R,R,R,ATL,NYM,S,NA,,1,1,2024,1.08,0.27,-0.3,2.58,NA,NA,642201,0,8,Bot,NA,NA,NA,NA,682626,NA,NA,0.566783482977037,-117.82326783194,0.195297568782928,10.0260218971585,21.126066256791,-29.8402931615444,3.33,1.53,80,96.6,79,82.2,2621,7,747139,664208,682626,624413,657193,578428,596019,607043,621438,516782,53.5,NA,NA,NA,NA,NA,NA,NA,67,3,Sweeper,3,6,3,6,6,3,3,6,Standard,Standard,87,0,-0.074,77.56916,7.87064
FF,2024-09-30,97.6,-2.26,4.9,"Harris II, Michael",671739,621242,,ball,NA,NA,NA,NA,14,Michael Harris II walks.,R,L,R,ATL,NYM,B,NA,,0,0,2024,-1.14,1,0.64,0.77,518595,NA,593160,2,8,Bot,NA,NA,NA,NA,682626,NA,NA,10.6375552971849,-141.616502987039,-8.05569786848803,-17.644723184512,30.0951258977393,-16.9678790054722,3.36,1.56,NA,NA,NA,99.7,2351,7.4,747139,621242,682626,624413,657193,578428,596019,607043,621438,516782,53.05,NA,NA,NA,NA,NA,NA,NA,71,1,4-Seam Fastball,4,6,4,6,6,4,4,6,Standard,Standard,236,0,0.049,NA,NA
ST,2024-09-30,76.4,-2.88,5.92,"Olson, Matt",621566,493603,,swinging_strike,NA,NA,NA,NA,13,Matt Olson called out on strikes.,R,L,R,ATL,NYM,S,NA,,1,1,2024,1.4,-0.68,-0.24,1.45,NA,NA,NA,2,7,Bot,NA,NA,NA,NA,682626,NA,NA,3.07248970088879,-111.15097447535,-1.04350140823915,10.8471576997697,22.8112165390237,-37.8039743601833,3.41,1.68,NA,NA,NA,76.7,2765,6.9,747139,493603,682626,624413,578428,668901,596019,607043,664056,621438,53.65,NA,NA,NA,NA,NA,NA,NA,55,3,Sweeper,3,0,3,0,0,3,3,0,Infield shade,Standard,54,0,-0.025,72.05712,9.04382
CU,2024-09-30,86.4,-2.31,6.04,"Lindor, Francisco",596019,572955,home_run,hit_into_play,NA,NA,NA,NA,8,Francisco Lindor homers (33) on a fly ball to center field.   Starling Marte scores.,R,L,R,ATL,NYM,X,NA,fly_ball,0,0,2024,0.84,-0.19,0.15,1.72,NA,NA,516782,1,9,Top,157.02,36.68,NA,NA,518595,NA,NA,4.14731593188772,-125.83701383295,-3.7504566732447,8.19569522193048,22.7915139739253,-33.7445478764946,3.33,1.52,413,107.2,35,86.2,3025,5.9,747139,572955,518595,621566,645277,593160,570482,657656,671739,642201,54.64,0.829,1.618,2,1,0,3,6,76,1,Curveball,7,6,6,7,8,7,8,7,Standard,Standard,36,-0.657,1.691,80.24423,8.08527
FC,2024-09-30,90.3,-2.35,5.85,"Albies, Ozzie",645277,656731,,ball,NA,NA,NA,NA,14,Ozzie Albies walks.,R,R,R,ATL,NYM,B,NA,,2,2,2024,0.28,0.48,1.02,1.53,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,682626,NA,NA,7.93168302769802,-131.391819131889,-6.00250142010134,1.74816529977851,24.5919859154536,-25.5908632609578,3.23,1.52,NA,NA,NA,92.4,2240,7.3,747139,656731,682626,624413,578428,668901,596019,607043,664056,621438,53.21,NA,NA,NA,NA,NA,NA,NA,5,5,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,201,0,0.068,NA,NA
ST,2024-09-30,81.1,2.09,5.33,"Martinez, J.D.",502110,607481,,foul,NA,NA,NA,NA,7,J.D. Martinez walks.,R,R,L,ATL,NYM,S,NA,,1,0,2024,-1,-0.37,-0.35,1.69,NA,NA,NA,2,8,Top,NA,NA,NA,NA,518595,NA,NA,-3.53989895784132,-118.154486462644,-0.849654615323763,-8.7173653648558,21.9361272237634,-35.6680812388606,3.7,1.78,3,68.2,-29,81.2,2492,6.2,747139,607481,518595,621566,645277,570482,606115,657656,671739,642201,54.25,NA,NA,NA,NA,NA,NA,NA,64,2,Sweeper,3,6,6,3,6,3,6,3,Standard,Standard,297,0,-0.02,70.31129,9.4505
