pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher_1,fielder_2_1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FF,2024-05-27,100,-2.36,6.08,"Melendez, MJ",669004,661395,,foul,NA,NA,NA,NA,2,MJ Melendez hit by pitch.,R,L,R,MIN,KC,S,NA,,0,2,2024,-1.1,1.4,0.07,3.27,624428,592669,NA,2,9,Top,NA,NA,NA,NA,680777,NA,NA,9.24291435396593,-145.222158699872,-5.60689188970654,-17.7794883213924,36.3557599091954,-11.2018232719231,3.4,1.66,268,79.6,49,99.4,2059,6.2,745904,661395,680777,666135,666397,650489,621043,622534,621439,596146,54.28,NA,NA,NA,NA,NA,NA,NA,68,3,4-Seam Fastball,6,2,2,6,2,6,2,6,Strategic,Standard,228,0,0,65.9389529202389,6.86338
FF,2024-05-27,91.3,-1.98,5.62,"Doyle, Brenton",686668,605130,,ball,NA,NA,NA,NA,11,Brenton Doyle strikes out swinging.,R,R,R,COL,CLE,B,NA,,0,2,2024,-0.13,0.71,-0.54,6.05,NA,NA,NA,0,6,Bot,NA,NA,NA,NA,666310,NA,NA,3.94860318966572,-132.956596222275,5.3971047867399,-2.30550984035658,23.2724723707117,-24.8231498007578,3.45,1.58,NA,NA,NA,92.7,2343,6.7,746549,605130,666310,647304,665926,608070,677587,681807,671289,671286,53.83,NA,NA,NA,NA,NA,NA,NA,50,3,4-Seam Fastball,7,4,7,4,4,7,7,4,Standard,Standard,194,0,0.021,NA,NA
ST,2024-05-27,86.2,-1.49,5.31,"Machado, Manny",592518,669622,,ball,NA,NA,NA,NA,14,"Manny Machado reaches on a fielder's choice, fielded by shortstop Tim Anderson.   Ha-Seong Kim to 3rd.    Fernando Tatis Jr.  to 2nd.  Fielding error by shortstop Tim Anderson.",R,R,R,SD,MIA,B,NA,,0,2,2024,0.65,0.31,2.42,1.94,NA,673490,665487,2,7,Bot,NA,NA,NA,NA,542194,NA,NA,7.91828359286905,-125.305965032621,-2.37712263627967,5.19753681964172,25.5556747816783,-28.6328575825459,3.71,1.66,NA,NA,NA,85.5,2678,5.9,745416,669622,542194,605137,672640,669394,641313,667472,665862,660821,54.56,NA,NA,NA,NA,NA,NA,NA,57,3,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,94,0,0.005,NA,NA
FF,2024-05-27,96.1,-1.43,5.78,"Harper, Bryce",547180,678495,,foul,NA,NA,NA,NA,11,"Bryce Harper grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",R,L,R,SF,PHI,S,NA,,1,1,2024,-0.33,1.47,-1.05,2.75,NA,NA,NA,0,5,Top,NA,NA,NA,NA,672275,NA,NA,1.79354117995878,-139.956580237931,-5.85147549598594,-4.79820471829071,29.2481858743183,-11.6905302438177,3.31,1.67,249,81,36,96.9,2404,6.6,745338,678495,672275,664774,642731,656305,689172,671218,682641,573262,53.94,NA,NA,NA,NA,NA,NA,NA,39,3,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,202,0,-0.049,66.78230398711219,6.5121
SL,2024-05-27,87.3,-1.61,5.37,"Peña, Jeremy",665161,662253,,ball,NA,NA,NA,NA,14,Jeremy Peña strikes out swinging.,R,R,R,SEA,HOU,B,NA,,1,1,2024,0.31,-0.11,1.75,1.48,NA,NA,NA,0,9,Top,NA,NA,NA,NA,663728,NA,NA,7.51844832831373,-126.990490210351,-3.0065017295735,1.86229705101274,25.5735680547741,-32.9986363448636,3.6,1.72,NA,NA,NA,88.2,2171,6.8,745254,662253,663728,664034,664238,668942,641487,670042,677594,686527,53.69,NA,NA,NA,NA,NA,NA,NA,68,3,Slider,3,2,2,3,2,3,2,3,Infield shade,Standard,89,0,0.049,NA,NA
SI,2024-05-27,96.1,-1.01,6.36,"Larnach, Trevor",663616,623433,field_out,hit_into_play,NA,NA,NA,NA,7,"Trevor Larnach grounds out sharply, third baseman Maikel Garcia to first baseman Vinnie Pasquantino.",R,L,R,MIN,KC,X,5,ground_ball,0,2,2024,-1.26,1.24,-0.67,2.29,NA,NA,NA,0,8,Bot,93.6,134.39,NA,NA,521692,NA,NA,3.73513993435351,-139.743512457845,-7.94784147340955,-17.3706623536399,32.1759807654718,-14.3392218768354,3.88,1.78,115,102.7,4,95.6,2142,6.1,745904,623433,521692,686469,624428,672580,677951,669004,680118,592669,54.39,0.583,0.566,0,1,0,0,4,57,3,Sinker,5,1,5,1,1,5,5,1,Infield shade,Standard,221,-0.001,-0.144,74.73520556947538,7.08782
FF,2024-05-27,94.7,-2.24,6.06,"Schneider, Davis",676914,680897,field_out,hit_into_play,NA,NA,NA,NA,5,Davis Schneider flies out to left fielder Andrew Benintendi.,R,R,R,CWS,TOR,X,7,fly_ball,2,0,2024,-0.19,1.49,-0.15,2.4,NA,NA,NA,0,1,Top,64.71,87.94,NA,NA,455117,NA,NA,5.90736736421701,-137.59155610594,-7.20726810719606,-3.76259582646638,31.0416166355598,-11.7730551117858,3.12,1.48,313,94.3,46,94.8,2318,6.4,746788,680897,455117,683734,670032,664901,657557,643217,502054,667452,54.05,0.006,0.005,0,1,0,0,3,1,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,197,0.022,-0.325,71.38773602690014,7.22439
SL,2024-05-27,82.4,2.74,5.7,"Tatis Jr., Fernando",665487,669432,,ball,NA,NA,NA,NA,12,Fernando Tatis Jr.  singles on a line drive to left fielder Nick Gordon.,R,R,L,SD,MIA,B,NA,,0,0,2024,-0.57,0.69,0.43,3.79,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,542194,NA,NA,-4.17342190999479,-119.864206969128,0.939461670701683,-4.59795292906759,25.6684619325298,-26.0419139697446,3.66,1.69,NA,NA,NA,82.7,2283,6.7,745416,669432,542194,605137,672640,669394,641313,624503,665862,660821,53.76,NA,NA,NA,NA,NA,NA,NA,6,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,184,0,0.025,NA,NA
SI,2024-05-27,93.6,-1.96,5.2,"Campusano, Luis",669134,686539,,ball,NA,NA,NA,NA,14,Luis Campusano strikes out swinging.,R,R,R,SD,MIA,B,NA,,1,0,2024,-1.23,0.32,1.29,1.25,595777,592518,456781,1,6,Bot,NA,NA,NA,NA,542194,NA,NA,11.0948480961153,-135.844036245145,-5.13120538559308,-17.7171505050817,29.6921428079711,-27.1691950410572,3.28,1.54,NA,NA,NA,93.4,2497,6.3,745416,686539,542194,605137,672640,669394,641313,624503,665862,660821,54.18,NA,NA,NA,NA,NA,NA,NA,47,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,230,0,0.13,NA,NA
SL,2024-05-27,87.7,2.46,5.89,"De La Cruz, Bryan",650559,670970,,foul,NA,NA,NA,NA,4,Bryan De La Cruz strikes out on a foul tip.,R,R,L,SD,MIA,S,NA,,1,1,2024,-0.58,0.02,-0.53,2.39,NA,NA,NA,0,6,Top,NA,NA,NA,NA,669134,NA,NA,-6.02220415844971,-127.709968341273,-2.39016541916933,-5.09400415724841,26.1308521284829,-31.6712125529328,3.55,1.72,147,80.9,73,87.7,2676,6.2,745416,670970,669134,650333,630105,592518,673490,595777,701538,665487,54.26,NA,NA,NA,NA,NA,NA,NA,40,3,Slider,1,1,1,1,1,1,1,1,Standard,Standard,281,0,-0.049,77.38846706716632,7.91806
FF,2024-05-27,97.8,-1.43,6.04,"Duvall, Adam",594807,640448,,called_strike,NA,NA,NA,NA,8,Adam Duvall strikes out swinging.,R,R,R,ATL,WSH,S,NA,,0,0,2024,-0.64,1.26,0.11,1.83,NA,NA,669221,0,9,Bot,NA,NA,NA,NA,660688,NA,NA,5.65777900902968,-142.124716652532,-8.77506526788327,-9.95946283498739,34.2334557500486,-13.2351464767534,3.58,1.66,NA,NA,NA,97.9,2049,6.6,747118,640448,660688,608336,671277,669222,682928,592696,696285,657041,53.94,NA,NA,NA,NA,NA,NA,NA,74,1,4-Seam Fastball,4,8,4,8,8,4,4,8,Standard,Standard,214,0,-0.064,NA,NA
SL,2024-05-27,84.5,-1.07,6.3,"Vaughn, Andrew",683734,657024,,ball,NA,NA,NA,NA,11,Andrew Vaughn flies out to center fielder Daulton Varsho.,R,R,R,CWS,TOR,B,NA,,0,0,2024,0.66,0.29,-0.06,3.76,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,643376,NA,NA,1.06019779489768,-123.163803414023,-0.22758157455768,6.54527812646011,21.5409234273933,-29.3289140685476,3.32,1.6,NA,NA,NA,85.6,2225,6.7,746788,657024,643376,665489,624415,643396,666182,676914,662139,543807,53.83,NA,NA,NA,NA,NA,NA,NA,64,1,Slider,1,3,1,3,3,1,1,3,Infield shade,Standard,91,0,0.033,NA,NA
FF,2024-05-27,96.2,0.83,6.65,"Rojas, Johan",679032,669062,field_out,hit_into_play,NA,NA,NA,NA,14,Johan Rojas grounds out to first baseman Wilmer Flores.,R,R,L,SF,PHI,X,3,ground_ball,1,1,2024,0.84,1.34,0.96,2.36,NA,NA,NA,0,7,Top,151.02,154.53,NA,NA,672275,NA,NA,-1.57331495017074,-139.843286760093,-8.79503681000746,11.3002105296056,33.9767237384862,-12.7459871479898,3.44,1.65,12,99.3,-10,96.1,2343,6.4,745338,669062,672275,527038,642731,656305,689172,671218,682641,573262,54.06,0.274,0.326,0,1,0,0,2,56,3,4-Seam Fastball,6,4,4,6,4,6,4,6,Standard,Standard,150,0.033,-0.214,69.06407140746619,7.05217
FF,2024-05-27,92.4,2.1,6.29,"Riley, Austin",663586,680730,,called_strike,NA,NA,NA,NA,9,Austin Riley grounds out to first baseman Joey Gallo.   Ozzie Albies to 2nd.,R,R,L,ATL,WSH,S,NA,,0,0,2024,0.65,1.32,0.29,2.08,NA,NA,645277,0,1,Bot,NA,NA,NA,NA,660688,NA,NA,-6.04350263624755,-134.393707708575,-7.85929483602829,9.1155093656014,26.5426943018604,-14.7129690282012,3.48,1.63,NA,NA,NA,93.1,2112,6.5,747118,680730,660688,608336,671277,669222,682928,592696,696285,657041,53.97,NA,NA,NA,NA,NA,NA,NA,10,1,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,147,0,-0.064,NA,NA
SL,2024-05-27,83,-3.43,5.24,"Bohm, Alec",664761,676254,,ball,NA,NA,NA,NA,14,Alec Bohm walks.,R,R,R,SF,PHI,B,NA,,1,1,2024,1.37,0.12,0.31,1.36,NA,NA,NA,0,8,Top,NA,NA,NA,NA,672275,NA,NA,5.86554001568741,-120.766469228771,-2.65095812423304,12.3399201259359,22.8646306617465,-30.7073110417261,3.61,1.56,NA,NA,NA,82.7,2629,6.1,745338,676254,672275,527038,642731,656305,689172,671218,682641,573262,54.45,NA,NA,NA,NA,NA,NA,NA,67,3,Slider,8,4,4,8,4,8,4,8,Strategic,Standard,59,0,0.049,NA,NA
CU,2024-05-27,82.7,-2.75,5.63,"Pasquantino, Vinnie",686469,663485,,foul,NA,NA,NA,NA,14,Vinnie Pasquantino lines out to right fielder Max Kepler.,R,L,R,MIN,KC,S,NA,,1,1,2024,0.95,-0.29,0.31,1.52,NA,NA,NA,0,9,Top,NA,NA,NA,NA,680777,NA,NA,5.05087934109185,-120.237766583926,-2.18545996560613,8.02897156977106,26.7081480340387,-34.7186160855695,3.45,1.65,NA,NA,NA,81,2698,5.5,745904,663485,680777,666135,666397,650489,621043,622534,621439,596146,55.01,NA,NA,NA,NA,NA,NA,NA,63,3,Curveball,6,1,1,6,1,6,1,6,Infield shade,Standard,44,0,-0.049,72.32033840432518,8.25532
CH,2024-05-27,86,-3.23,5.36,"Chisholm Jr., Jazz",665862,650633,,swinging_strike,NA,NA,NA,NA,7,Jazz Chisholm Jr.  strikes out swinging.,R,L,R,SD,MIA,S,NA,,1,1,2024,-1.92,0.47,-0.56,1.62,NA,NA,NA,0,1,Top,NA,NA,NA,NA,669134,NA,NA,10.1498159719233,-124.669624653615,-3.46867492344458,-22.0792402855406,27.1622724621253,-26.7112131310783,3.7,1.67,NA,NA,NA,85.1,2082,6.1,745416,650633,669134,650333,630105,592518,673490,595777,701538,665487,54.38,NA,NA,NA,NA,NA,NA,NA,1,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,244,0,-0.049,77.06792182767137,8.5436
FF,2024-05-27,95.7,-2.61,4.93,"Witt Jr., Bobby",677951,657746,,ball,NA,NA,NA,NA,14,Bobby Witt Jr.  singles on a sharp ground ball to right fielder Max Kepler.,R,R,R,MIN,KC,B,NA,,0,0,2024,-1.18,1.22,1.01,1.92,NA,NA,NA,1,1,Top,NA,NA,NA,NA,680777,NA,NA,12.2841179264137,-138.887976483872,-5.1378661685385,-17.8174780096576,28.0310207388454,-15.2637015284358,3.33,1.71,NA,NA,NA,96.6,2389,6.7,745904,657746,680777,666135,666397,669304,621043,650489,621439,596146,53.76,NA,NA,NA,NA,NA,NA,NA,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,223,0,0.025,NA,NA
FF,2024-05-27,98.9,-2.33,5.39,"Ramírez, José",608070,680767,double,hit_into_play,NA,NA,NA,NA,11,José Ramírez doubles (11) on a line drive to right fielder Charlie Blackmon.   Bo Naylor scores.    Brayan Rocchio to 3rd.,R,L,R,COL,CLE,X,9,line_drive,0,2,2024,-0.44,1,-0.72,3.88,NA,666310,677587,2,7,Top,158,77.32,NA,NA,553869,NA,NA,5.48521899541275,-143.999444672881,-1.06357393931657,-7.35714199685225,30.3382999690655,-18.1662279938537,3.34,1.58,313,97.3,20,100.1,2277,6.7,746549,680767,553869,660707,663898,641857,678662,656248,686668,453568,53.79,0.291,0.345,1.25,1,1,1,4,60,3,4-Seam Fastball,8,4,4,8,5,8,5,8,Standard,Standard,216,-0.061,1.675,68.93712707633925,6.87448
SL,2024-05-27,83.8,1.81,6.15,"Contreras, William",661388,657006,,swinging_strike,NA,NA,NA,NA,13,William Contreras strikes out swinging.,R,R,L,MIL,CHC,S,NA,,1,1,2024,-1.11,0.22,-1.12,0.94,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,665804,NA,NA,-4.57269415749051,-121.879227038737,-6.05462759119247,-10.1732100999787,24.3530596015379,-28.9494002655176,3.44,1.63,NA,NA,NA,83.7,2876,6.3,745986,657006,665804,621550,663538,663611,621020,664023,641355,673548,54.21,NA,NA,NA,NA,NA,NA,NA,4,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,305,0,-0.049,72.06672673086283,9.52886
FF,2024-05-27,95.4,-1.82,5.04,"Crawford, J.P.",641487,606160,,foul,NA,NA,NA,NA,2,J.P. Crawford called out on strikes.,R,L,R,SEA,HOU,S,NA,,0,2,2024,-1.01,1.31,0.01,2.98,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,605170,NA,NA,7.04362334735684,-138.62295833618,-2.61483682823556,-14.6824651386311,36.2432608445465,-15.0551589838305,3.27,1.55,195,74.5,22,94.2,2507,6.1,745254,606160,605170,547989,514888,608324,665161,670541,676694,663656,54.43,NA,NA,NA,NA,NA,NA,NA,56,3,4-Seam Fastball,3,2,3,2,2,3,3,2,Infield shade,Standard,224,0,0,65.48028684650842,5.95968
FF,2024-05-27,94.1,-2.44,5.57,"Gonzalez, Romy",663853,657097,,swinging_strike,NA,NA,NA,NA,11,"Romy Gonzalez grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",R,R,R,BAL,BOS,S,NA,,1,0,2024,-0.93,1.5,-1.3,3.74,NA,NA,NA,1,6,Top,NA,NA,NA,NA,668939,NA,NA,4.99696369314577,-136.817529807271,-2.27335576722283,-12.8644681802701,33.8004905950312,-13.2348859449818,3.52,1.7,NA,NA,NA,93.3,2604,6.1,747034,657097,668939,663624,622761,676059,683002,681297,656775,669065,54.39,NA,NA,NA,NA,NA,NA,NA,47,2,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,220,0,-0.029,76.37522849917558,6.78027
FF,2024-05-27,92.4,-1.91,5.83,"Kiner-Falefa, Isiah",643396,605154,,called_strike,NA,NA,NA,NA,3,Isiah Kiner-Falefa lines out to right fielder Corey Julks.,R,R,R,CWS,TOR,S,NA,,0,0,2024,-0.87,1.41,0.44,3.2,NA,NA,543807,0,9,Top,NA,NA,NA,NA,455117,NA,NA,7.93690425196171,-134.36778381288,-3.94252171982808,-12.2365907340623,29.8745321692021,-14.4865168644443,3.3,1.52,NA,NA,NA,92.8,2172,6.6,746788,605154,455117,683734,670032,664901,657557,643217,502054,667452,53.89,NA,NA,NA,NA,NA,NA,NA,70,1,4-Seam Fastball,1,3,3,1,3,1,3,1,Strategic,Standard,213,0,-0.064,NA,NA
FF,2024-05-27,94.3,-1.26,6.29,"Giménez, Andrés",665926,683627,,ball,NA,NA,NA,NA,11,"Andrés Giménez grounds out sharply, second baseman Brendan Rodgers to first baseman Elehuris Montero.   Tyler Freeman to 3rd.",R,L,R,COL,CLE,B,NA,,0,0,2024,-0.58,1.13,-1.68,4.72,NA,671289,NA,0,1,Top,NA,NA,NA,NA,553869,NA,NA,0.171582267321026,-137.543767986203,-0.997638208005556,-7.43441780695141,26.0187807888681,-17.6229707343809,3.2,1.48,NA,NA,NA,94.6,2133,6,746549,683627,553869,660707,663898,641857,678662,656248,686668,453568,54.51,NA,NA,NA,NA,NA,NA,NA,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,211,0,0.055,NA,NA
SL,2024-05-27,88.5,0.94,6.52,"India, Jonathan",663697,669461,,ball,NA,NA,NA,NA,13,Jonathan India walks.,R,R,L,CIN,STL,B,NA,,1,1,2024,-0.15,-0.01,-1.64,0.81,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,686780,NA,NA,-5.95948925163003,-128.697265066632,-7.89082163131974,-0.509797063173094,24.1258089001384,-30.9291391731068,3.47,1.61,NA,NA,NA,88.6,2860,6.1,746708,669461,686780,502671,669357,571448,691026,676475,672279,666185,54.36,NA,NA,NA,NA,NA,NA,NA,52,3,Slider,3,1,3,1,1,3,3,1,Standard,Standard,230,0,0.049,NA,NA
FF,2024-05-27,98.8,-1.9,5.95,"Riley, Austin",663586,640451,field_out,hit_into_play,NA,NA,NA,NA,13,Austin Riley flies out to right fielder Lane Thomas.,R,R,R,ATL,WSH,X,9,fly_ball,1,1,2024,-0.5,1.24,-0.9,2.43,NA,NA,NA,0,8,Bot,179.37,110.39,NA,NA,660688,NA,NA,3.87652871048985,-143.7753677028,-7.1082936228719404,-7.76041177386532,30.3631620555146,-13.5323175970781,3.52,1.63,258,88.4,49,99.5,2055,6.5,747118,640451,660688,608336,671277,669222,682928,592696,696285,657041,54.05,0.014,0.02,0,1,0,0,3,66,3,4-Seam Fastball,4,8,4,8,8,4,4,8,Standard,Standard,211,-0.014,-0.214,65.11778174801276,6.66401
SI,2024-05-27,93.4,-2.27,5.16,"Abreu, José",547989,663423,,ball,NA,NA,NA,NA,14,José Abreu lines out to second baseman Ryan Bliss.,R,R,R,SEA,HOU,B,NA,,1,1,2024,-1.51,0.38,0.28,0.33,NA,NA,NA,0,7,Top,NA,NA,NA,NA,663728,NA,NA,9.87444503100105,-135.501814337858,-7.47159512303031,-20.7295760484404,30.1988709099188,-26.0175394596544,3.4,1.63,NA,NA,NA,93.4,2219,6.5,745254,663423,663728,664034,669208,664238,641487,682729,677594,571745,54.02,NA,NA,NA,NA,NA,NA,NA,53,3,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,215,0,0.049,NA,NA
FF,2024-05-27,91.5,-1.4,6.18,"Tovar, Ezequiel",678662,675540,,called_strike,NA,NA,NA,NA,6,Ezequiel Tovar strikes out swinging.,R,R,R,COL,CLE,S,NA,,0,0,2024,-0.4,1.34,0.56,2.01,NA,453568,NA,0,1,Bot,NA,NA,NA,NA,666310,NA,NA,5.8180453771488,-132.991803631608,-7.56160243721938,-5.91550981358949,26.531189906849,-14.8740849940988,3.05,1.54,NA,NA,NA,91.8,2253,6.4,746549,675540,666310,647304,665926,608070,677587,681807,671289,686823,54.13,NA,NA,NA,NA,NA,NA,NA,6,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,197,0,-0.053,NA,NA
CH,2024-05-27,84.1,-3.75,4.53,"Raley, Luke",670042,605463,,swinging_strike,NA,NA,NA,NA,9,Luke Raley hit by pitch.,R,L,R,SEA,HOU,S,NA,,0,0,2024,-0.89,-0.44,0.37,2.1,NA,NA,NA,1,8,Bot,NA,NA,NA,NA,605170,NA,NA,11.1558904541816,-121.950687588143,1.60721638289688,-11.0541570480611,22.8421130382085,-37.1450938221623,3.54,1.6,NA,NA,NA,83.1,1564,5.7,745254,605463,605170,547989,514888,608324,665161,670541,676694,663656,54.76,NA,NA,NA,NA,NA,NA,NA,65,1,Changeup,3,2,3,2,2,3,3,2,Standard,Standard,272,0,-0.024,77.82405480355209,8.3442
FF,2024-05-27,91.6,3.25,5.07,"Morel, Christopher",666624,663542,,ball,NA,NA,NA,NA,13,Christopher Morel strikes out swinging.,R,R,L,MIL,CHC,B,NA,,1,1,2024,0.19,0.74,-0.97,1.8,NA,673548,641355,0,7,Top,NA,NA,NA,NA,661388,NA,NA,-11.2698324707674,-132.98232995848701,-4.03886915285316,4.70466752365251,28.5785711990539,-22.650680803279,3.76,1.72,NA,NA,NA,93.2,2253,7.4,745986,663542,661388,641343,668930,687401,642715,592885,663368,694192,53.13,NA,NA,NA,NA,NA,NA,NA,43,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,111,0,0.162,NA,NA
ST,2024-05-27,83.2,-2,6.53,"Wade Jr., LaMonte",664774,592836,,called_strike,NA,NA,NA,NA,3,"LaMonte Wade Jr.  grounds out, shortstop Edmundo Sosa to first baseman Bryce Harper.",R,L,R,SF,PHI,S,NA,,0,1,2024,0.51,0.35,0.55,2.96,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,592663,NA,NA,4.80876046005386,-121.266428025702,-2.47509050331909,4.2917328894826,20.9825045338035,-28.4602415988621,3.29,1.61,NA,NA,NA,82.9,2531,5.7,745338,592836,592663,547180,593160,664761,624641,665506,679032,592206,54.78,NA,NA,NA,NA,NA,NA,NA,6,2,Sweeper,0,0,0,0,0,0,0,0,Infield shade,Standard,138,0,-0.037,NA,NA
SL,2024-05-27,89.4,-1.58,5.68,"Stott, Bryson",681082,666808,field_out,hit_into_play,NA,NA,NA,NA,8,Bryson Stott flies out to left fielder Heliot Ramos.,R,L,R,SF,PHI,X,7,fly_ball,1,1,2024,0.02,0.02,0.09,1.89,NA,NA,NA,0,9,Top,80.52,107.11,NA,NA,672275,NA,NA,4.05648091050266,-130.05735998354,-3.34517327014903,-0.659617892015262,28.9517934049446,-31.3856938777865,3.25,1.55,255,81.2,41,88.6,2437,6,745338,666808,672275,527038,642731,656305,689172,671218,682641,573262,54.55,0.026,0.03,0,1,0,0,3,74,3,Slider,8,4,4,8,4,8,4,8,Standard,Standard,79,0.008,-0.214,65.36217598841912,7.18823
FF,2024-05-27,94.8,2.07,6.84,"Realmuto, J.T.",592663,605483,,ball,NA,NA,NA,NA,12,J.T. Realmuto doubles (7) on a line drive to center fielder Luis Matos.,R,R,L,SF,PHI,B,NA,,0,0,2024,0.3,1.54,0.48,4.05,NA,NA,NA,1,1,Top,NA,NA,NA,NA,672275,NA,NA,-4.83965625682313,-137.925157458156,-5.06773497392633,4.93730138541817,31.4231191874508,-11.5674293071212,3.75,1.74,NA,NA,NA,95.3,2448,6.7,745338,605483,672275,664774,642731,656305,689172,671218,682641,573262,53.85,NA,NA,NA,NA,NA,NA,NA,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,156,0,0.025,NA,NA
SI,2024-05-27,95.3,0.46,6.1,"Crawford, J.P.",641487,664285,,ball,NA,NA,NA,NA,13,J.P. Crawford doubles (3) on a ground ball to right fielder Kyle Tucker.,R,L,L,SEA,HOU,B,NA,,0,2,2024,1.25,0.88,-0.01,1.32,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,605170,NA,NA,-3.98674269841103,-138.641510143136,-8.87744134817455,17.0317301808341,28.1226666165849,-19.065568262453,3.18,1.45,NA,NA,NA,95,2141,5.9,745254,664285,605170,547989,514888,608324,665161,670541,676694,663656,54.6,NA,NA,NA,NA,NA,NA,NA,5,3,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,145,0,0.021,NA,NA
FF,2024-05-27,93,-1.7,5.21,"Gallo, Joey",608336,623474,,ball,NA,NA,NA,NA,11,Joey Gallo singles on a fly ball to left fielder Jarred Kelenic.,R,L,R,ATL,WSH,B,NA,,0,1,2024,-1.09,0.61,-0.24,4.2,NA,NA,NA,1,8,Top,NA,NA,NA,NA,669221,NA,NA,5.9854839813903,-135.306691661638,1.76649735706337,-14.6866592482797,28.230196425484,-25.2425802200488,3.74,1.74,NA,NA,NA,91.1,2370,5,747118,623474,669221,621566,645277,663586,606115,672284,671739,594807,55.45,NA,NA,NA,NA,NA,NA,NA,63,2,4-Seam Fastball,4,8,8,4,8,4,8,4,Infield shade,Strategic,268,0,0.02,NA,NA
FS,2024-05-27,80.9,-1.09,6.07,"Herrera, Iván",671056,518585,,swinging_strike,NA,NA,NA,NA,14,Iván Herrera strikes out swinging.,R,R,R,CIN,STL,S,NA,,1,1,2024,-0.24,0.7,1.2,0.98,NA,NA,676475,1,6,Top,NA,NA,NA,NA,663886,NA,NA,5.61765515992606,-117.644429273236,-6.09216558693838,-3.30640915085604,21.8836800313342,-24.6900450921327,3.3,1.45,NA,NA,NA,81.6,785,6.7,746708,518585,663886,668715,663697,600869,682829,674441,666181,641584,53.76,NA,NA,NA,NA,NA,NA,NA,43,3,Split-Finger,3,1,1,3,1,3,1,3,Standard,Standard,221,0,-0.066,81.36458677681863,9.49672
CH,2024-05-27,85.2,1.35,5.6,"Turner, Justin",457759,694363,,ball,NA,NA,NA,NA,14,"Justin Turner grounds out, third baseman Danny Mendick to first baseman Andrew Vaughn.",R,R,L,CWS,TOR,B,NA,,0,2,2024,1.07,0.71,0.54,0.78,NA,NA,NA,0,6,Top,NA,NA,NA,NA,455117,NA,NA,-4.09273994351726,-123.98043609335,-6.49441654037734,11.9071181855235,22.8490811776241,-23.8006658784593,3.46,1.64,NA,NA,NA,85.9,1616,6.6,746788,694363,455117,683734,670032,664901,657557,643217,502054,667452,53.94,NA,NA,NA,NA,NA,NA,NA,45,3,Changeup,0,3,3,0,3,0,3,0,Standard,Standard,126,0,0.021,NA,NA
