pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher_1,fielder_2_1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FS,2024-08-01,81.6,3.07,5.57,"Fermin, Freddy",666023,674944,force_out,hit_into_play,NA,NA,NA,NA,14,"Freddy Fermin grounds into a force out, shortstop Ryan Kreidler to second baseman Colt Keith.   Michael Massey out at 2nd.",R,R,L,DET,KC,X,6,ground_ball,1,1,2024,1,-0.09,0.87,1.42,NA,592669,686681,2,8,Top,101.52,148.86,NA,NA,693307,NA,NA,-6.85051167557908,-118.616878649422,-2.57019875281886,10.8057097073057,23.0710122503733,-32.6843440017561,3.24,1.56,131,78.8,11,81.4,1215,6.3,746442,674944,693307,676632,690993,570482,668952,656716,663837,672761,54.23,0.426,0.415,0,1,0,0,4,59,3,Split-Finger,1,6,6,1,6,1,6,1,Standard,Standard,78,0.002,-0.429,70.21627,8.16311
SL,2024-08-01,85.5,1.82,6.44,"Hensley, David",682073,669276,,ball,NA,NA,NA,NA,14,David Hensley walks.,R,R,L,ATL,MIA,B,NA,,2,1,2024,-0.18,0.82,0.13,1.19,NA,NA,NA,1,7,Top,NA,NA,NA,NA,669221,NA,NA,-3.62664970591335,-124.308186294825,-7.76079662509637,-1.17959803651607,23.2499237185598,-22.4149698129002,3.37,1.66,NA,NA,NA,85.8,2057,6.4,747092,669276,669221,621566,593160,663586,606115,592696,672284,624585,54.14,NA,NA,NA,NA,NA,NA,NA,51,4,Slider,4,1,1,4,1,4,1,4,Infield shade,Standard,155,0,0.076,NA,NA
SI,2024-08-01,95.7,1.61,5.57,"Happ, Ian",664023,668941,,ball,NA,NA,NA,NA,11,Ian Happ strikes out swinging.,R,R,L,CHC,STL,B,NA,,1,1,2024,1.36,0.37,-0.27,4.02,NA,NA,NA,1,8,Bot,NA,NA,NA,NA,686780,NA,NA,-7.85958582535607,-139.197122962865,0.635867868330077,19.4499472156354,29.12456660857,-27.6808817024748,3.5,1.59,NA,NA,NA,94.2,2140,5.3,746849,668941,686780,502671,680977,571448,691026,502054,672279,663457,55.24,NA,NA,NA,NA,NA,NA,NA,63,3,Sinker,2,4,2,4,4,2,2,4,Standard,Standard,130,0,0.037,NA,NA
SI,2024-08-01,92.1,2.58,5.69,"Ramírez, José",608070,669432,,swinging_strike,NA,NA,NA,NA,12,José Ramírez out on a sacrifice fly to center fielder Cedric Mullins.   Steven Kwan scores.    Lane Thomas to 3rd.,R,R,L,CLE,BAL,S,NA,,1,0,2024,1.49,0.59,1.44,2.71,680757,657041,NA,0,1,Bot,NA,NA,NA,NA,668939,NA,NA,-6.18775230639094,-134.061516439621,-3.05443221994711,19.2918010129001,28.2816041724658,-24.5392252951692,3.44,1.61,NA,NA,NA,92.8,2361,6.6,746607,669432,668939,663624,702616,602104,683002,681297,656775,623993,53.85,NA,NA,NA,NA,NA,NA,NA,8,2,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,131,0,-0.161,52.46221,6.00424
FF,2024-08-01,99,-2.5,5.35,"Schanuel, Nolan",694384,680767,,ball,NA,NA,NA,NA,11,Nolan Schanuel walks.,R,L,R,LAA,COL,B,NA,,1,1,2024,-0.72,1.19,-1.95,3.8,NA,NA,NA,2,9,Bot,NA,NA,NA,NA,607732,NA,NA,3.19529139457856,-144.270366628282,-1.6252829710168,-10.8350979998706,32.6620127611059,-15.360754290703,3.42,1.65,NA,NA,NA,99.9,2179,6.6,746196,680767,607732,669911,663898,641857,678662,656541,686668,595909,53.87,NA,NA,NA,NA,NA,NA,NA,72,3,4-Seam Fastball,4,4,4,4,4,4,4,4,Infield shade,Standard,217,0,0.022,NA,NA
SI,2024-08-01,92.7,-2.93,6.02,"Rodgers, Brendan",663898,519326,,foul,NA,NA,NA,NA,13,Brendan Rodgers strikes out on a foul tip.,R,R,R,LAA,COL,S,NA,,0,1,2024,-1.29,0.67,-1.24,2.22,NA,NA,641857,0,9,Top,NA,NA,NA,NA,681351,NA,NA,7.08995707439393,-134.699701384358,-5.32144612814425,-17.2556357815761,29.704417103043,-23.0718618349299,3.44,1.62,30,102,-3,92.1,2186,6,746196,519326,681351,694384,641645,592273,687263,621493,666160,666176,54.48,NA,NA,NA,NA,NA,NA,NA,66,2,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,227,0,-0.074,75.29331,7.63302
SL,2024-08-01,87.6,-1.25,5.62,"Ward, Taylor",621493,663372,,ball,NA,NA,NA,NA,11,Taylor Ward strikes out swinging.,R,R,R,LAA,COL,B,NA,,0,0,2024,0.39,0.36,-0.86,3.86,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,607732,NA,NA,0.143328282934607,-127.62710291033,1.1467606319436,4.21849979688734,25.7321365608104,-28.725819950804,3.31,1.56,NA,NA,NA,88.1,2309,6.5,746196,663372,607732,669911,663898,641857,678662,656541,686668,595909,54.02,NA,NA,NA,NA,NA,NA,NA,6,1,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,162,0,0.016,NA,NA
SL,2024-08-01,83.8,-0.91,5.81,"Tovar, Ezequiel",678662,668968,field_out,hit_into_play,NA,NA,NA,NA,8,Ezequiel Tovar flies out to center fielder Mickey Moniak.,R,R,R,LAA,COL,X,8,fly_ball,0,2,2024,0.27,-0.1,-0.06,1.66,NA,NA,656541,1,10,Top,112.11,58.41,NA,NA,681351,NA,NA,1.39536010704022,-122.053335527408,-2.90249671226395,2.37505652380741,25.6754981588567,-32.7653050629041,3.27,1.52,349,99.3,40,81.9,2285,5.1,746196,668968,681351,694384,641645,592273,687263,621493,666160,666176,55.41,0.086,0.154,0,1,0,0,3,76,3,Slider,4,5,5,4,5,4,5,4,Standard,Standard,321,0.034,-0.195,77.2646,7.8065
FC,2024-08-01,86.5,-0.7,5.64,"Suzuki, Seiya",673548,543243,,swinging_strike,NA,NA,NA,NA,3,Seiya Suzuki called out on strikes.,R,R,R,CHC,STL,S,NA,,0,1,2024,0.61,-0.34,0.37,2.99,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,686780,NA,NA,1.3087138188589,-126.015442750303,0.528205354026359,6.32920436103722,23.5036757589382,-36.0774645409105,3.17,1.4,NA,NA,NA,87.4,2563,6.6,746849,543243,686780,502671,680977,571448,691026,502054,672279,663457,53.91,NA,NA,NA,NA,NA,NA,NA,7,2,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,86,0,-0.023,NA,NA
SL,2024-08-01,88.9,-0.89,5.95,"Riley, Austin",663586,676974,home_run,hit_into_play,NA,NA,NA,NA,6,Austin Riley homers (15) on a fly ball to right field.,R,R,R,ATL,MIA,X,NA,fly_ball,0,2,2024,0.31,-0.07,0.54,2.52,NA,NA,NA,1,1,Bot,225.57,102.16,NA,NA,663743,NA,NA,2.8591892192799,-129.63677332957,-2.30116833254542,2.95709920130718,24.4980009539554,-32.6713047134592,3.51,1.58,342,99.3,38,89.1,2516,6.1,747092,676974,663743,681146,672640,669394,669364,669065,624503,657088,54.39,0.16,0.324,2,1,0,3,3,7,4,Slider,0,0,0,0,0,1,1,0,Infield shade,Standard,358,0.104,1.059,64.10388,7.39902
FF,2024-08-01,98.6,-2.16,5.41,"Schanuel, Nolan",694384,680767,,called_strike,NA,NA,NA,NA,8,Nolan Schanuel walks.,R,L,R,LAA,COL,S,NA,,1,0,2024,-0.68,1.25,-0.01,1.59,NA,NA,NA,2,9,Bot,NA,NA,NA,NA,607732,NA,NA,7.49543470891205,-143.395955123132,-7.92480319950088,-11.0337357672021,30.3125724608562,-13.3474873136343,3.42,1.65,NA,NA,NA,99.8,2150,6.8,746196,680767,607732,669911,663898,641857,678662,656541,686668,595909,53.71,NA,NA,NA,NA,NA,NA,NA,72,2,4-Seam Fastball,4,4,4,4,4,4,4,4,Infield shade,Standard,212,0,-0.019,NA,NA
SI,2024-08-01,93.5,-0.58,5.97,"Tovar, Ezequiel",678662,668968,,swinging_strike,NA,NA,NA,NA,12,Ezequiel Tovar flies out to center fielder Mickey Moniak.,R,R,R,LAA,COL,S,NA,,0,1,2024,-1.09,1.29,1,3.6,NA,NA,656541,1,10,Top,NA,NA,NA,NA,681351,NA,NA,6.28440703166481,-135.9390583224,-3.09150757813228,-14.8884037460654,32.3793227427407,-15.7537424124347,3.27,1.52,NA,NA,NA,90.8,2364,4.9,746196,668968,681351,694384,641645,592273,687263,621493,666160,666176,55.61,NA,NA,NA,NA,NA,NA,NA,76,2,Sinker,4,5,5,4,5,4,5,4,Standard,Standard,232,0,-0.061,65.0558,7.0339
FC,2024-08-01,90.3,-2.99,6.16,"Stefanic, Michael",683021,595928,field_out,hit_into_play,NA,NA,NA,NA,5,"Michael Stefanic grounds out, second baseman Brendan Rodgers to first baseman Michael Toglia.   Nolan Schanuel to 2nd.",R,R,R,LAA,COL,X,4,ground_ball,0,1,2024,0.23,0.54,-0.14,2.4,NA,NA,694384,1,7,Bot,156.04,151.43,NA,NA,607732,NA,NA,6.61829418124356,-131.436662141832,-4.59596522946728,1.26834166464335,26.8289452525938,-25.0971165188896,3.28,1.5,6,79.2,-21,90.3,2575,6.2,746196,595928,607732,669911,663898,641857,678662,656541,686668,595909,54.29,0.06,0.047,0,1,0,0,2,55,2,Cutter,3,2,3,2,2,3,3,2,Standard,Standard,195,-0.012,-0.326,NA,NA
FC,2024-08-01,87.5,-2.44,5.43,"Witt Jr., Bobby",677951,669724,,called_strike,NA,NA,NA,NA,5,Bobby Witt Jr.  homers (20) on a line drive to left center field.,R,R,R,DET,KC,S,NA,,0,0,2024,0.38,-0.04,-0.12,2.66,NA,NA,NA,1,8,Top,NA,NA,NA,NA,693307,NA,NA,4.79619308721551,-127.489443159728,-0.485117101160319,3.26704905210384,24.9969111092598,-32.7584998202255,3.52,1.65,NA,NA,NA,87.5,2195,6.1,746442,669724,693307,676632,690993,570482,668952,656716,663837,672761,54.37,NA,NA,NA,NA,NA,NA,NA,54,1,Cutter,1,4,4,1,4,1,4,1,Standard,Standard,102,0,-0.024,NA,NA
FF,2024-08-01,95.9,-2.38,5.69,"Schneemann, Daniel",682177,572143,,ball,NA,NA,NA,NA,11,Daniel Schneemann strikes out swinging.,R,L,R,CLE,BAL,B,NA,,0,0,2024,-0.41,1.4,-1.25,3.18,NA,NA,657041,0,8,Bot,NA,NA,NA,NA,668939,NA,NA,3.94941795939476,-139.630265095269,-4.2495961242823,-6.26317685759307,30.1000412111414,-13.0979783893597,3.41,1.65,NA,NA,NA,96.7,2359,6.6,746607,572143,668939,663624,702616,602104,683002,596103,656775,623993,53.86,NA,NA,NA,NA,NA,NA,NA,70,1,4-Seam Fastball,10,3,10,3,3,10,10,3,Infield shade,Standard,203,0,0.068,NA,NA
FF,2024-08-01,93.7,-3.05,5.46,"Freeman, Tyler",671289,657097,,ball,NA,NA,NA,NA,14,Tyler Freeman hit by pitch.    Josh Naylor to 2nd.,R,R,R,CLE,BAL,B,NA,,1,0,2024,-0.84,1.3,1.02,1.4,NA,NA,647304,2,7,Bot,NA,NA,NA,NA,668939,NA,NA,12.3653399423408,-135.785886191233,-7.61995485355542,-12.9912902492412,28.6835542236073,-14.4622289740179,3.22,1.42,NA,NA,NA,93.9,2466,6.5,746607,657097,668939,663624,702616,602104,683002,681297,656775,623993,53.97,NA,NA,NA,NA,NA,NA,NA,59,2,4-Seam Fastball,7,2,7,2,2,7,7,2,Standard,Standard,223,0,0.043,NA,NA
SL,2024-08-01,87,2.15,5.67,"Slater, Austin",596103,682120,single,hit_into_play,NA,NA,NA,NA,8,Austin Slater singles on a line drive to center fielder Lane Thomas.   Jackson Holliday to 3rd.,R,R,L,CLE,BAL,X,8,line_drive,0,0,2024,-0.04,0.13,0.08,2.05,NA,NA,702616,1,8,Top,138.09,82.98,NA,NA,666310,NA,NA,-4.89829920067849,-126.740405134444,-2.85535466525359,0.534596514479207,24.1037221422842,-30.417240121201,3.44,1.65,251,93.3,16,87.6,2184,6.5,746607,682120,666310,647304,671289,608070,677587,680757,657041,678877,54.04,0.826,0.784,0.9,1,1,0,4,65,1,Slider,10,2,2,10,2,10,2,10,Standard,Standard,288,-0.002,0.494,71.66676,7.05577
CH,2024-08-01,85.1,-1.34,5.18,"Cowser, Colton",681297,594902,double,hit_into_play,NA,NA,NA,NA,14,Colton Cowser doubles (16) on a ground ball to right fielder Jhonkensy Noel.,R,L,R,CLE,BAL,X,9,ground_ball,3,2,2024,-0.93,0.32,0.27,1.41,NA,NA,NA,0,1,Top,214.63,104.87,NA,NA,666310,NA,NA,5.71526628189918,-123.870992541163,-3.30593416098645,-10.6257818753738,21.052995961922498,-28.3982742758996,3.37,1.61,100,95.9,6,86.7,1608,6.9,746607,594902,666310,647304,671289,608070,677587,680757,657041,678877,53.57,0.526,0.507,1.25,1,1,1,4,1,7,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,243,-0.06,0.558,76.51866,7.80136
CU,2024-08-01,79.3,-1.04,5.74,"Stefanic, Michael",683021,663372,field_out,hit_into_play,NA,NA,NA,NA,5,"Michael Stefanic grounds out, shortstop Ezequiel Tovar to first baseman Michael Toglia.",R,R,R,LAA,COL,X,6,ground_ball,2,2,2024,0.61,-0.95,-0.19,2.34,NA,NA,NA,1,1,Bot,100.63,145.87,NA,NA,607732,NA,NA,0.712663006827749,-115.453848153426,1.14202827213136,5.2647868002043,22.7674617285588,-41.1290422881408,3.28,1.5,94,89.6,6,79.2,2591,6.3,746196,663372,607732,669911,663898,641857,678662,656541,686668,595909,54.17,0.48,0.486,0,1,0,0,4,5,6,Curveball,0,0,0,0,0,0,0,0,Standard,Strategic,44,-0.016,-0.143,68.77163,6.2461
FF,2024-08-01,95.2,-1.03,5.46,"Donovan, Brendan",680977,663878,strikeout,called_strike,NA,NA,NA,NA,8,Brendan Donovan called out on strikes.,R,L,R,CHC,STL,S,2,,3,2,2024,-0.55,1.42,-0.21,1.82,NA,NA,NA,0,8,Top,NA,NA,NA,NA,665804,NA,NA,3.41258673781563,-138.443558960021,-7.14972511932852,-7.84578305449777,32.8545234793284,-12.4674409370492,3.27,1.56,NA,NA,NA,95.8,2221,6.8,746849,663878,665804,683737,663538,670623,621020,664023,691718,673548,53.69,NA,0,0,1,0,0,NA,59,7,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,212,0.011,-0.297,NA,NA
SL,2024-08-01,83.2,-2.57,5.71,"Witt Jr., Bobby",677951,672456,,called_strike,NA,NA,NA,NA,9,Bobby Witt Jr.  walks.   Maikel Garcia to 3rd.  Maikel Garcia steals (27) 3rd base.   Maikel Garcia to 3rd.,R,R,R,DET,KC,S,NA,,2,0,2024,0.91,-0.22,0.79,2.1,NA,NA,672580,0,1,Top,NA,NA,NA,NA,693307,NA,NA,5.91569179071427,-121.195662302459,-1.47032362155428,7.96091293185001,21.5447196136852,-34.3216781879633,3.52,1.65,NA,NA,NA,83.5,2896,6.2,746442,672456,693307,676632,690993,570482,668952,656716,663837,672761,54.25,NA,NA,NA,NA,NA,NA,NA,2,3,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,64,-0.024,-0.113,NA,NA
SI,2024-08-01,96.5,-1.62,5.8,"Pham, Tommy",502054,605347,,ball,NA,NA,NA,NA,11,Tommy Pham called out on strikes.,R,R,R,CHC,STL,B,NA,,0,0,2024,-1.22,0.63,-1.09,3.1,NA,NA,571448,2,7,Top,NA,NA,NA,NA,665804,NA,NA,4.20880066180831,-140.583979406837,-3.12643472862366,-17.1642198385283,29.1158243315078,-23.2450726049204,3.51,1.62,NA,NA,NA,97.3,1885,6.5,746849,605347,665804,683737,663538,670623,621020,664023,691718,673548,54.03,NA,NA,NA,NA,NA,NA,NA,55,1,Sinker,2,4,4,2,4,2,4,2,Standard,Standard,226,0,0.027,NA,NA
CU,2024-08-01,81.6,-2.89,5.36,"Sánchez, Jesús",660821,450203,,swinging_strike,NA,NA,NA,NA,8,Jesús Sánchez strikes out swinging.,R,L,R,ATL,MIA,S,NA,,0,0,2024,1.3,-0.98,-0.24,1.72,NA,669364,669394,0,1,Top,NA,NA,NA,NA,669221,NA,NA,3.42341203256264,-118.860124505951,0.279037270359998,11.5921903380312,24.0604881845164,-41.7135675992174,3.53,1.7,NA,NA,NA,80.5,3136,5.6,747092,450203,669221,621566,593160,663586,606115,592696,672284,624585,54.92,NA,NA,NA,NA,NA,NA,NA,3,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,62,0,-0.096,75.49074,7.83313
CH,2024-08-01,89.6,-1.44,5.81,"Hensley, David",682073,628452,strikeout,swinging_strike,NA,NA,NA,NA,13,David Hensley strikes out swinging.,R,R,R,ATL,MIA,S,2,,3,2,2024,-1.47,0.5,-0.44,0.63,NA,NA,NA,1,9,Top,NA,NA,NA,NA,669221,NA,NA,5.5320953906768,-130.207763199738,-7.81575771475394,-17.8488756995754,26.2534502020501,-25.0930063791379,3.37,1.66,NA,NA,NA,89.2,2249,6,747092,628452,669221,621566,593160,663586,606115,592696,672284,657656,54.49,NA,0,0,1,0,0,NA,66,6,Changeup,4,2,2,4,2,4,2,4,Standard,Standard,231,0.023,-0.211,63.38781,7.93551
SL,2024-08-01,93.2,-0.16,6.1,"Bellinger, Cody",641355,664854,,ball,NA,NA,NA,NA,14,Cody Bellinger homers (11) on a fly ball to center field.,R,L,R,CHC,STL,B,NA,,0,1,2024,0.65,0.32,0.9,0.8,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,686780,NA,NA,1.30138315554151,-135.604121351012,-8.65022848765832,7.78615862202498,28.5647100832659,-26.5479512001684,3.17,1.4,NA,NA,NA,94,2528,6.7,746849,664854,686780,502671,680977,571448,691026,502054,672279,663457,53.83,NA,NA,NA,NA,NA,NA,NA,70,2,Slider,2,4,2,4,4,2,2,4,Infield shade,Standard,170,0,0.017,NA,NA
SI,2024-08-01,92.7,-3.01,5.94,"Rodgers, Brendan",663898,519326,,swinging_strike,NA,NA,NA,NA,13,Brendan Rodgers strikes out on a foul tip.,R,R,R,LAA,COL,S,NA,,0,0,2024,-1.33,0.53,-0.93,2.11,NA,NA,641857,0,9,Top,NA,NA,NA,NA,681351,NA,NA,8.15375355755262,-134.70794057619,-5.14072078709733,-17.9250191267319,28.3361035501165,-24.7462210927261,3.44,1.62,NA,NA,NA,92.2,2163,6,746196,519326,681351,694384,641645,592273,687263,621493,666160,666176,54.49,NA,NA,NA,NA,NA,NA,NA,66,1,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,228,0,-0.065,78.48117,6.89693
FF,2024-08-01,89.9,2.63,5.52,"Fermin, Freddy",666023,674944,,ball,NA,NA,NA,NA,13,"Freddy Fermin grounds into a force out, shortstop Ryan Kreidler to second baseman Colt Keith.   Michael Massey out at 2nd.",R,R,L,DET,KC,B,NA,,0,1,2024,0.69,1.13,-1.23,2.22,NA,592669,686681,2,8,Top,NA,NA,NA,NA,693307,NA,NA,-11.0129962068561,-130.38363955411,-4.57035598496949,10.1211634212249,27.2051899353761,-18.4684629829247,3.24,1.56,NA,NA,NA,90,2001,6.5,746442,674944,693307,676632,690993,570482,668952,656716,663837,672761,54,NA,NA,NA,NA,NA,NA,NA,59,2,4-Seam Fastball,1,6,6,1,6,1,6,1,Standard,Standard,132,0,0.054,NA,NA
SI,2024-08-01,93,2.42,5.61,"Ramírez, José",608070,669432,,ball,NA,NA,NA,NA,13,José Ramírez out on a sacrifice fly to center fielder Cedric Mullins.   Steven Kwan scores.    Lane Thomas to 3rd.,R,R,L,CLE,BAL,B,NA,,0,0,2024,1.44,0.66,-2,2.34,680757,657041,NA,0,1,Bot,NA,NA,NA,NA,668939,NA,NA,-14.6062470661179,-134.648081426238,-4.0418315337739,20.7484751624202,29.3309026888864,-23.3493495102539,3.44,1.61,NA,NA,NA,93.6,2329,6.9,746607,669432,668939,663624,702616,602104,683002,681297,656775,623993,53.57,NA,NA,NA,NA,NA,NA,NA,8,1,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,130,0,0.061,NA,NA
FF,2024-08-01,95.1,2.29,5.76,"Stowers, Kyle",669065,621345,,ball,NA,NA,NA,NA,12,Kyle Stowers flies out to center fielder Jarred Kelenic.,R,L,L,ATL,MIA,B,NA,,1,1,2024,0.37,1.44,0.68,4.21,NA,NA,NA,1,8,Top,NA,NA,NA,NA,669221,NA,NA,-5.03812943955022,-138.563475728442,-1.6805539058835,5.87365090214331,29.6026339869732,-13.4381654951705,3.56,1.71,NA,NA,NA,95.1,2584,6.1,747092,621345,669221,621566,593160,663586,606115,592696,672284,657656,54.36,NA,NA,NA,NA,NA,NA,NA,60,3,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,148,0,0.037,NA,NA
SL,2024-08-01,88.9,-1.1,6.6,"Calhoun, Willie",641432,641755,,ball,NA,NA,NA,NA,11,Willie Calhoun grounds out sharply to first baseman Michael Toglia.,R,L,R,LAA,COL,B,NA,,0,0,2024,0.17,0.61,-1.35,3.11,NA,641645,NA,1,10,Bot,NA,NA,NA,NA,553869,NA,NA,-0.935603039809592,-129.56645672908,-3.80252951868919,2.1236069910336,24.264695537599,-24.784003450658,3.15,1.43,NA,NA,NA,87.8,2601,5.3,746196,641755,553869,669911,663898,641857,678662,656541,686668,595909,55.22,NA,NA,NA,NA,NA,NA,NA,79,1,Slider,4,5,4,5,5,4,4,5,Standard,Standard,183,0,0.036,NA,NA
FF,2024-08-01,92.7,-3.02,4.5,"O'Hearn, Ryan",656811,680704,walk,ball,NA,NA,NA,NA,13,Ryan O'Hearn walks.,R,L,R,CLE,BAL,B,NA,,3,2,2024,-1.04,0.96,-1.68,2.56,NA,NA,NA,0,9,Top,NA,NA,NA,NA,666310,NA,NA,5.74718316520115,-134.955283123402,-1.30825030512349,-13.9517442750232,27.1394197436666,-20.2661576504325,3.53,1.64,NA,NA,NA,93.8,2398,6.8,746607,680704,666310,647304,671289,682177,677587,680757,657041,678877,53.75,NA,0.690385,0.7,1,0,0,NA,73,7,4-Seam Fastball,10,3,3,10,3,10,3,10,Standard,Standard,241,-0.001,0.343,NA,NA
FF,2024-08-01,90.2,-1.4,5.37,"Keith, Colt",690993,607625,,called_strike,NA,NA,NA,NA,1,Colt Keith walks.,R,L,R,DET,KC,S,NA,,3,0,2024,-0.66,1.24,-0.41,3,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,521692,NA,NA,3.86177569830358,-131.368008976055,-2.58218611090329,-8.46392030167111,27.0282809729487,-17.4860435138786,3.26,1.58,NA,NA,NA,89.9,2406,6,746442,607625,521692,686469,686681,672580,677951,641658,664728,592669,54.54,NA,NA,NA,NA,NA,NA,NA,8,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,216,0,-0.047,NA,NA
CH,2024-08-01,85.4,-1.58,5.85,"Fry, David",681807,544150,,ball,NA,NA,NA,NA,14,David Fry called out on strikes.,R,R,R,CLE,BAL,B,NA,,2,2,2024,-1.28,0.67,1.21,1.66,NA,647304,NA,1,5,Bot,NA,NA,NA,NA,668939,NA,NA,9.24519590479262,-123.983777834283,-4.99870307239661,-15.0335728857239,23.3459352685502,-24.4564857476447,3.31,1.52,NA,NA,NA,86.5,2110,7,746607,544150,668939,663624,702616,602104,683002,681297,656775,623993,53.5,NA,NA,NA,NA,NA,NA,NA,41,7,Changeup,5,2,5,2,2,5,5,2,Standard,Standard,234,0,0.109,NA,NA
CU,2024-08-01,84.1,-1.98,6.58,"Sánchez, Jesús",660821,592426,field_out,hit_into_play,NA,NA,NA,NA,7,"Jesús Sánchez grounds out, second baseman Whit Merrifield to first baseman Matt Olson.",R,L,R,ATL,MIA,X,4,ground_ball,2,2,2024,0.09,-1.19,-0.38,1.61,NA,669364,669394,2,7,Top,146.12,148.79,NA,NA,669221,NA,NA,3.54532198259114,-122.506192460127,-2.78881541843217,0.233746692832882,24.4394314900071,-43.8121099345495,3.53,1.7,13,86.5,-6,84.9,2384,6.8,747092,592426,669221,621566,593160,663586,606115,592696,672284,624585,53.74,0.171,0.17,0,1,0,0,2,55,5,Curveball,4,2,2,4,2,4,2,4,Standard,Standard,16,0.064,-0.327,67.64631,7.01788
FF,2024-08-01,93.7,1.79,6.6,"Hensley, David",682073,669276,,ball,NA,NA,NA,NA,12,David Hensley walks.,R,R,L,ATL,MIA,B,NA,,1,1,2024,0.6,1.34,1.65,3.04,NA,NA,NA,1,7,Top,NA,NA,NA,NA,669221,NA,NA,-1.68549339883544,-136.439988421343,-6.4541811062436,7.91714150684101,27.308990080396,-14.2013981094077,3.37,1.66,NA,NA,NA,93.9,1968,6.2,747092,669276,669221,621566,593160,663586,606115,592696,672284,624585,54.34,NA,NA,NA,NA,NA,NA,NA,51,3,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,151,0,0.037,NA,NA
CH,2024-08-01,92.1,-1.04,5.96,"Riley, Austin",663586,676974,,foul,NA,NA,NA,NA,1,Austin Riley homers (15) on a fly ball to right field.,R,R,R,ATL,MIA,S,NA,,0,2,2024,-1.13,0.87,-0.53,3.32,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,663743,NA,NA,3.71775205319049,-134.033028593347,-2.7310777580217,-14.4022596952058,29.3164991424921,-21.3653794454228,3.51,1.58,126,78.6,9,91.5,2425,6,747092,676974,663743,681146,672640,669394,669364,669065,624503,657088,54.53,NA,NA,NA,NA,NA,NA,NA,7,3,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,221,0,0,70.22168,5.48087
FF,2024-08-01,91.7,-0.94,5.51,"Suzuki, Seiya",673548,543243,,called_strike,NA,NA,NA,NA,1,Seiya Suzuki called out on strikes.,R,R,R,CHC,STL,S,NA,,0,0,2024,0.26,0.93,-0.33,2.87,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,686780,NA,NA,0.968227342134864,-133.69561339861,-2.90565286461105,2.9675166100241,26.3148929145586,-20.5962236187794,3.17,1.4,NA,NA,NA,92.5,2410,6.5,746849,543243,686780,502671,680977,571448,691026,502054,672279,663457,54.03,NA,NA,NA,NA,NA,NA,NA,7,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,200,0,-0.015,NA,NA
FF,2024-08-01,97.6,-2.29,5.88,"Mountcastle, Ryan",663624,671922,,ball,NA,NA,NA,NA,14,Ryan Mountcastle strikes out swinging.,R,R,R,CLE,BAL,B,NA,,0,0,2024,-0.87,1.38,1.45,2.2,NA,NA,NA,1,7,Top,NA,NA,NA,NA,666310,NA,NA,12.2490789354946,-141.488720485131,-7.649708568196,-14.4742462924015,33.0715160132556,-11.9318062979453,3.63,1.79,NA,NA,NA,98.9,2350,7.3,746607,671922,666310,647304,671289,608070,677587,680757,657041,678877,53.24,NA,NA,NA,NA,NA,NA,NA,52,1,4-Seam Fastball,5,2,2,5,2,5,2,5,Strategic,Standard,216,0,0.024,NA,NA
